"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
157,663992,"Lovelady, Richard",315,49.8,0.14,0.14,0.143,0.279,0.187,0.196,0.152,6,43,84.3,5.7,2628,86.6,86.15,28,87,70,-0.5,6.95,108,163,116,146,296,323,304
156,656887,"Reid-Foley, Sean",567,27.5,0.257,0.229,0.296,0.486,0.331,0.293,0.267,9,35,87.3,5.7,2222,84.9,86.08,17,71,85,1.1999999999999886,6.95,111,149,112,145,304,329,302
156,664294,"Moreta, Dauri",670,23.3,0.094,0.094,0.182,0.188,0.184,0.175,0.097,3,32,85.6,6.5,1981,85.6,85.41,27,51,105,-0.19999999999998863,6.1,111,152,124,147,296,319,286
156,593619,"Tapia, Domingo",883,17.7,0.139,0.028,0.208,0.167,0.148,0.243,0.219,5,36,91.7,10.6,2348,87.8,87.15,18,60,96,-0.5999999999999943,5.76,108,154,117,146,301,322,295
155,655889,"Rodríguez, Manuel",503,30.8,0.22,0.171,0.348,0.39,0.287,0.256,0.214,9,41,80.5,16.1,2283,87.4,87.29,28,76,79,-0.10000000000000853,6.22,111,152,115,149,300,322,294
155,607219,"Romano, Sal",437,35.5,0.321,0.286,0.333,0.607,0.409,0.421,0.326,9,28,89.1,15,2230,87.3,87.04,9,60,95,-0.29999999999999716,6.02,110,154,121,147,296,318,288
154,500610,"Guerra, Deolis",1086,14.2,0.143,0.107,0.12,0.25,0.166,0.248,0.215,4,28,81.6,21.9,2306,84.1,85.55,22,69,85,1.5,7.06,108,150,121,148,303,326,295
154,643230,"Brault, Steven",655,23.5,0.2,0.1,0.3,0.3,0.269,0.269,0.178,6,30,91.7,14.6,2205,82.4,83.51,21,61,93,1.0999999999999943,6.97,107,147,112,146,296,316,290
154,676604,"Zuber, Tyler",506,30.4,0.234,0.149,0.273,0.383,0.28,0.293,0.252,11,47,87.1,20.5,2666,84.4,83.81,20,80,74,-0.6000000000000085,5.76,107,156,115,145,297,319,295
154,674072,"Henry, Tommy",773,19.9,0.244,0.317,0.214,0.561,0.379,0.365,0.257,10,41,87.8,16,2193,85.7,86.12,24,94,60,0.3999999999999915,6.44,110,152,121,148,298,320,296
152,593140,"Feliz, Michael",431,35.3,0.138,0,0.222,0.138,0.205,0.272,0.176,4,29,86.8,24.7,2267,81.1,81.96,38,77,75,0.9000000000000057,6.79,107,150,119,145,294,322,289
152,667498,"Dugger, Robert",745,20.4,0.27,0.189,0.346,0.459,0.327,0.332,0.302,10,37,92.1,11.1,2245,79.6,79.25,27,80,72,-0.3999999999999915,6.03,106,152,121,147,296,322,292
152,605194,"Cotton, Jharel",1282,11.9,0.227,0,0.278,0.227,0.221,0.261,0.231,5,22,83.4,31.5,2450,80.6,79.16,13,49,103,-1.3999999999999915,5.28,109,154,121,148,302,326,293
151,670456,"Hammer, JD",405,37.3,0.212,0.03,0.304,0.242,0.239,0.227,0.19,7,33,89.7,14.4,2592,82.9,82.56,17,56,95,-0.30000000000001137,5.93,110,149,114,147,297,325,294
150,542888,"Armstrong, Shawn",1732,8.7,0.381,0.357,0.444,0.738,0.464,0.395,0.323,16,42,94.9,11.7,2617,85.8,86.25,17,72,78,0.5,6.56,108,153,118,148,300,321,295
148,572888,"Greene, Shane",518,28.6,0.161,0.29,0.2,0.452,0.288,0.212,0.128,5,31,88.8,36.1,2584,80.9,79.95,22,65,83,-1,5.62,106,152,120,147,308,318,285
148,448855,"Guerra, Junior",1225,12.1,0.154,0.115,0.158,0.269,0.275,0.344,0.22,4,26,76.6,6.4,2404,84.2,84.29,28,67,81,0.09999999999999432,6.33,108,154,120,146,303,327,294
146,666168,"Thompson, Mason",792,18.4,0.2,0.2,0.364,0.4,0.267,0.246,0.185,6,30,90.8,16,2208,84.1,84.81,36,62,84,0.7000000000000028,6.61,113,157,124,147,305,322,299
145,642073,"Sherfy, Jimmie",230,63,0.231,0.154,0.269,0.385,0.301,0.293,0.227,9,39,85.3,12.1,2680,80.6,80.69,13,55,90,0.10000000000000853,6.17,113,159,115,149,299,318,293
145,658431,"Medina, Adonis",551,26.3,0.324,0.135,0.407,0.459,0.366,0.295,0.266,12,37,87.2,6.5,2397,86.3,85.76,20,71,74,-0.5,5.88,108,150,118,145,298,325,294
144,607229,"Gsellman, Robert",634,22.7,0.162,0.027,0.207,0.189,0.18,0.245,0.231,6,37,85.4,11.1,2150,89.6,89.63,24,66,78,0,6.26,108,151,114,148,300,320,291
144,677865,"Bruihl, Justin",596,24.2,0.174,0.174,0.188,0.348,0.24,0.27,0.222,8,46,80.4,13.7,2385,78.2,78.61,23,75,69,0.3999999999999915,6.68,111,155,121,149,292,315,295
144,605463,"Scott, Tayler",255,56.5,0.375,0.156,0.478,0.531,0.41,0.275,0.253,12,32,88.4,10.6,2769,83.9,82.85,20,61,83,-1,5.64,111,157,121,150,301,314,300
143,656818,"Overton, Connor",743,19.2,0.162,0,0.188,0.162,0.139,0.239,0.207,6,37,86.6,20.2,2439,82.3,82.08,25,77,66,-0.20000000000000284,6.09,112,154,121,147,298,318,290
143,666818,"Frías, Luis",424,33.7,0.259,0.148,0.333,0.407,0.34,0.245,0.158,7,27,89.2,8.3,2069,85.2,84.96,18,53,90,-0.20000000000000284,6.16,110,151,122,147,297,324,295
141,622786,"Tinoco, Jesus",382,36.9,0.2,0.2,0.19,0.4,0.293,0.294,0.235,6,30,85.2,17.1,2365,88.3,87.73,22,68,73,-0.5999999999999943,5.96,112,155,120,147,294,317,294
140,455119,"Martin, Chris",1521,9.2,0.415,0.268,0.441,0.683,0.461,0.358,0.282,17,41,94.5,14.3,2476,83.6,83.46,16,78,62,-0.09999999999999432,6.33,110,152,119,149,304,319,291
140,605276,"Hess, David",367,38.1,0.444,0.528,0.458,0.972,0.575,0.408,0.311,16,36,93.1,21,2418,82,81.46,23,71,69,-0.5,5.83,107,151,118,148,296,319,289
139,503569,"Dolis, Rafael",605,23,0.222,0.259,0.308,0.481,0.366,0.322,0.196,6,27,83.6,21.9,2445,86.4,86.1,28,59,80,-0.30000000000001137,5.89,105,151,119,145,296,315,284
139,641632,"Greene, Conner",447,31.1,0.361,0.167,0.481,0.528,0.402,0.343,0.279,13,36,91.8,6.1,2345,85.9,86.03,30,71,68,0.09999999999999432,6.37,109,151,121,147,301,326,286
139,595191,"Eickhoff, Jerad",440,31.6,0.462,0.577,0.5,1.038,0.636,0.458,0.323,12,26,92,19.2,2251,82,82.12,22,70,69,0.09999999999999432,6.25,111,154,111,145,301,329,301
139,650204,"Ruiz, Norge",366,38,0.344,0.313,0.45,0.656,0.449,0.378,0.251,11,32,98.4,17.2,2584,86.7,86.46,21,71,68,-0.20000000000000284,6.1,107,151,119,148,302,322,293
138,660825,"Bazardo, Eduard",288,47.9,0.147,0.118,0.182,0.265,0.217,0.191,0.144,5,34,82,27.1,2614,82.2,81.02,26,70,68,-1.2000000000000028,5.64,112,160,122,151,291,327,295
136,669294,"Campbell, Paul",468,29.1,0.241,0.034,0.333,0.276,0.317,0.315,0.219,7,29,85.4,5.3,2440,87.6,86.88,22,65,71,-0.6999999999999886,5.74,108,149,113,148,301,317,289
136,571871,"Krol, Ian",349,39,0.366,0.22,0.438,0.585,0.413,0.35,0.314,15,41,88.8,13.2,2417,87.3,86.61,16,79,57,-0.7000000000000028,5.67,108,153,120,148,296,326,297
136,660365,"Yang, Hyeon-Jong",592,23,0.279,0.395,0.212,0.674,0.407,0.435,0.306,12,43,90.1,16.9,2389,80.5,81.34,10,75,61,0.7999999999999972,6.67,114,156,122,146,297,324,297
135,657272,"Uelmen, Erich",463,29.2,0.13,0.261,0.091,0.391,0.318,0.295,0.124,3,23,79.6,24,2419,83,80.37,26,52,83,-2.5999999999999943,6.73,108,151,117,149,303,318,288
135,676760,"Marinaccio, Ron",757,17.8,0.24,0.16,0.353,0.4,0.317,0.231,0.181,6,25,83,23.9,2354,80.4,80.59,15,51,84,0.19999999999998863,6.65,108,152,120,148,298,326,281
134,686752,"Pepiot, Ryan",737,18.2,0.3,0.233,0.318,0.533,0.396,0.313,0.218,9,30,87.5,19.7,2693,86.7,87.67,17,61,73,1,6.65,105,154,118,149,295,315,294
131,592848,"Weiss, Zack",209,62.7,0.1,0.1,0.133,0.2,0.189,0.204,0.127,3,30,84.4,25.5,2535,86.6,86.17,29,61,70,-0.3999999999999915,6.07,108,153,117,147,294,320,288
131,666721,"Castillo, Max",697,18.8,0.25,0.208,0.263,0.458,0.333,0.371,0.269,6,24,92.1,14.9,2377,83.4,83.83,17,60,71,0.3999999999999915,6.55,113,158,122,149,293,326,297
131,593144,"Rodríguez, Richard",944,13.9,0.115,0.038,0.176,0.154,0.159,0.213,0.167,3,26,87.8,-1.1,2190,81.3,81.9,21,52,79,0.6000000000000085,6.73,112,153,130,146,304,324,294
130,671790,"Bolaños, Ronald",438,29.7,0.2,0.24,0.214,0.44,0.267,0.26,0.197,5,25,89.7,16.7,2458,84.6,85.37,28,58,72,0.8000000000000114,6.59,105,154,120,146,307,327,303
129,676083,"Junk, Janson",406,31.8,0.182,0.061,0.25,0.242,0.198,0.21,0.172,6,33,86.1,25.5,2370,81.8,81.62,13,67,62,-0.20000000000000284,6.25,110,153,117,150,300,324,295
129,465657,"Soria, Joakim",605,21.3,0.257,0.057,0.346,0.314,0.275,0.243,0.216,9,35,84.3,21.9,2765,77.7,77.32,14,57,72,-0.4000000000000057,6.66,108,154,118,149,303,326,297
129,646242,"Diaz, Jhonathan",473,27.3,0.125,0.031,0.2,0.156,0.206,0.289,0.218,4,32,83.8,16.8,2737,79.7,79.74,25,64,65,0,6.47,113,154,119,148,298,323,293
128,649144,"Wells, Alex",820,15.6,0.231,0.077,0.281,0.308,0.241,0.339,0.302,9,39,90.9,19.7,2315,81.2,80.04,19,76,52,-1.2000000000000028,5.62,112,158,120,149,293,325,295
126,501625,"Alvarez, Jose",1243,10.1,0.333,0.083,0.414,0.417,0.333,0.335,0.325,12,36,86,25.5,2222,81.2,81.69,18,67,59,0.5,6.48,111,153,110,149,291,320,296
125,676886,"Beasley, Jeremy",469,26.7,0.238,0.429,0.182,0.667,0.391,0.281,0.163,5,21,88,24.9,2483,82.4,82.38,19,45,80,0,6.32,107,151,122,146,293,315,294
124,643615,"Zeuch, T.J.",536,23.1,0.286,0.321,0.238,0.607,0.375,0.364,0.254,8,28,88.5,18.3,2012,81.7,81.8,12,54,70,0.09999999999999432,6.4,108,153,120,146,294,320,289
123,686610,"Waldichuk, Ken",586,21,0.121,0.152,0.15,0.273,0.219,0.254,0.148,4,33,79.1,19.8,2289,81,81.85,21,62,61,0.9000000000000057,6.93,112,150,115,149,301,325,294
123,674944,"Guenther, Sean",360,34.2,0.317,0.146,0.394,0.463,0.348,0.275,0.246,13,41,84.6,12.5,2421,82.5,82.11,10,62,61,-0.4000000000000057,6.13,107,148,117,147,302,323,288
123,665854,"Oviedo, Luis",580,21.2,0.222,0.037,0.375,0.259,0.257,0.232,0.182,6,27,91.2,10.2,2174,81.7,82.95,25,57,66,1.2999999999999972,7.01,107,149,117,145,304,319,285
122,660730,"Rodriguez, Elvin",534,22.8,0.25,0.214,0.316,0.464,0.316,0.272,0.258,7,28,87.9,8.5,2422,82.9,83.45,16,53,69,0.5,6.55,110,155,122,149,308,332,291
122,642585,"Bautista, Félix",995,12.3,0.333,0.143,0.467,0.476,0.364,0.394,0.355,7,21,88.7,16.9,2458,85.2,85.55,17,40,82,0.29999999999999716,6.44,106,153,114,148,308,322,291
120,656266,"Bukauskas, J.B.",286,42,0.171,0.257,0.19,0.429,0.273,0.266,0.176,6,35,85.6,6.3,2380,86.1,84.85,29,67,53,-1.2999999999999972,5.45,108,150,120,148,300,324,297
118,605441,"Ríos, Yacksel",458,25.8,0.174,0.304,0.143,0.478,0.344,0.352,0.217,4,23,88.5,5.6,2064,86.5,86.2,14,50,68,-0.29999999999999716,6.14,110,153,119,148,297,326,298
118,664045,"Eshelman, Thomas",441,26.8,0.176,0.265,0.111,0.441,0.267,0.255,0.197,6,34,88.9,28,1907,77.8,77.88,13,53,65,0.10000000000000853,6.17,108,152,121,148,298,321,293
118,624586,"Hoyt, James",182,64.8,0.286,0.107,0.444,0.393,0.329,0.244,0.179,8,28,84.5,20.1,2504,84.2,84.42,24,58,60,0.20000000000000284,6.31,108,154,121,148,304,327,294
118,677053,"Nardi, Andrew",374,31.6,0.32,0.24,0.467,0.56,0.399,0.378,0.282,8,25,86.2,23.6,2321,83.9,84.23,23,61,57,0.29999999999999716,6.77,113,151,120,149,298,314,290
117,519008,"McFarland, T.J.",999,11.7,0.2,0.2,0.176,0.4,0.309,0.333,0.238,4,20,86,13.4,2271,79.5,78.86,9,44,73,-0.5999999999999943,5.75,113,155,119,149,296,324,299
116,518585,"Cruz, Fernando",260,44.6,0.333,0.056,0.353,0.389,0.369,0.368,0.323,6,18,82.7,4.9,2492,86.7,88.02,15,51,65,1.2999999999999972,6.95,114,150,116,147,291,314,288
116,670124,"Oller, Adam",1294,9,0.25,0.1,0.278,0.35,0.246,0.224,0.191,5,20,85.7,12.3,1769,84.3,83.84,13,45,71,-0.5,6.24,110,152,121,146,299,320,295
116,669935,"Alexy, A.J.",576,20.1,0.25,0.208,0.313,0.458,0.366,0.313,0.224,6,24,86.7,14.4,2392,81.8,82.38,12,45,71,0.6000000000000085,6.62,110,154,124,147,305,321,295
116,595411,"Sherriff, Ryan",278,41.7,0.167,0,0.235,0.167,0.202,0.229,0.141,4,24,79.6,17.8,2547,81,80.73,16,52,64,-0.29999999999999716,6.37,109,150,115,149,295,318,292
115,663804,"Kowar, Jackson",942,12.2,0.4,0.2,0.417,0.6,0.428,0.404,0.352,6,15,87.4,5.8,2302,83,82.75,14,36,79,-0.29999999999999716,6.01,108,157,116,146,302,322,298
115,592135,"Bedrosian, Cam",468,24.6,0.345,0.241,0.348,0.586,0.38,0.422,0.328,10,29,91.7,17.4,2413,81.2,80.78,8,50,65,-0.4000000000000057,5.97,110,151,117,147,304,324,293
113,658305,"García, Edgar",281,40.2,0.24,0.4,0.267,0.64,0.371,0.286,0.226,6,25,88.2,23.1,2235,86.4,86.82,17,51,62,0.3999999999999915,6.45,104,149,115,143,294,323,288
112,474463,"Anderson, Brett",1508,7.4,0.344,0.219,0.417,0.563,0.401,0.386,0.315,11,32,93.1,5.7,2324,81.7,79.88,8,51,61,-1.7999999999999972,5.94,109,155,122,147,300,322,295
112,518858,"Jones, Nate",309,36.2,0.192,0.269,0.2,0.462,0.301,0.241,0.186,5,26,87.5,11.1,2265,87.2,86.46,19,48,64,-0.7000000000000028,5.72,111,155,120,151,303,320,292
111,593576,"Neris, Héctor",2255,4.9,0.231,0.154,0.273,0.385,0.261,0.191,0.194,3,13,91,25.5,1967,87.7,87.51,8,36,75,-0.20000000000000284,6.18,110,155,115,148,298,324,292
111,461872,"Swarzak, Anthony",199,55.8,0.375,0.375,0.333,0.75,0.468,0.452,0.359,12,32,91,13,2397,85.9,86.2,11,55,56,0.29999999999999716,6.19,109,155,123,147,300,328,302
111,676637,"Sanders, Phoenix",215,51.6,0.167,0.067,0.217,0.233,0.199,0.305,0.258,5,30,91.6,17.7,2097,82,79.96,15,66,45,-2,6,104,168,118,147,299,320,298
110,642048,"Saucedo, Tayler",480,22.9,0.154,0.269,0.111,0.423,0.278,0.3,0.223,4,26,87.7,26.5,2402,85.4,85.61,24,60,50,0.19999999999998863,6.45,109,149,118,146,285,316,292
110,660906,"Perez, Francisco",327,33.6,0.056,0,0.1,0.056,0.083,0.128,0.092,1,18,79.5,3.1,2445,83.2,82.46,18,54,56,-0.5999999999999943,5.76,110,152,122,147,296,315,294
109,642231,"Yacabonis, Jimmy",292,37.3,0.348,0.391,0.4,0.739,0.495,0.431,0.29,8,23,91.5,24.9,2788,81.6,80.54,11,43,66,-1.0999999999999943,5.87,106,152,117,150,300,317,292
109,571946,"Miller, Shelby",400,27.3,0.333,0.381,0.4,0.714,0.427,0.328,0.273,7,21,89.6,26,2434,81.4,82.48,9,45,64,1.0999999999999943,7.14,110,152,118,149,299,326,298
108,681217,"Silseth, Chase",501,21.6,0.24,0.08,0.353,0.32,0.261,0.275,0.268,6,25,93,8.9,2574,83.7,82.92,18,52,56,-0.7999999999999972,5.86,111,151,114,151,299,321,291
107,666974,"Cano, Yennier",394,27.2,0.333,0.056,0.5,0.389,0.369,0.312,0.246,6,18,81.3,5.2,2475,87.5,86.21,14,40,67,-1.2999999999999972,5.67,108,149,115,145,299,324,292
107,663385,"Smith, Chad",337,31.8,0.1,0.133,0.273,0.233,0.202,0.206,0.13,3,30,85,10.7,2266,85.2,84.87,28,50,57,-0.29999999999999716,5.92,112,150,125,146,304,328,297
107,650347,"Madero, Luís",214,50,0.261,0.348,0.25,0.609,0.382,0.291,0.173,6,23,86.6,34.2,2541,81,80.61,7,44,63,-0.4000000000000057,6.71,112,150,119,147,296,319,291
107,615698,"Quantrill, Cal",5277,2,0.217,0.043,0.357,0.261,0.246,0.262,0.235,5,23,82.8,4.4,2309,86.7,87.2,19,46,61,0.5,6.49,113,153,123,147,297,323,293
106,676831,"Whitley, Kodi",673,15.8,0,0,0,0,0,0.185,0.189,0,12,81.5,13,1988,83.7,83.73,20,43,63,0,6.27,112,153,118,146,297,320,294
105,518748,"Grimm, Justin",277,37.9,0.19,0.048,0.2,0.238,0.24,0.327,0.263,4,21,83.3,15.1,2367,81.7,82.02,13,50,55,0.29999999999999716,6.76,107,149,118,147,297,315,292
104,642770,"Guerra, Javy",396,26.3,0.368,0.421,0.333,0.789,0.509,0.445,0.32,7,19,89.4,21.7,2364,88.4,86.91,10,39,65,-1.5,5.88,108,155,117,150,298,323,299
104,663878,"Pearson, Nate",301,34.6,0.263,0.211,0.308,0.474,0.346,0.249,0.178,5,19,91.8,20.9,2585,87,87.6,17,39,65,0.5999999999999943,6.62,107,153,133,144,296,325,292
103,592644,"Plutko, Adam",1014,10.2,0.333,0.25,0.35,0.583,0.38,0.387,0.339,8,24,91,21.2,2495,83.1,82.86,13,46,57,-0.19999999999998863,6.09,107,150,120,147,305,321,291
102,664074,"Ponce, Cody",712,14.3,0.417,0.417,0.444,0.833,0.506,0.324,0.258,10,24,84.4,16.8,2311,84,85.3,15,52,50,1.2999999999999972,6.93,109,150,120,145,306,322,289
102,594985,"Rowen, Ben",198,51.5,0.227,0.227,0.267,0.455,0.27,0.248,0.22,5,22,87.7,23.9,2616,71.4,70.55,9,43,59,-0.8000000000000114,6.05,118,162,127,149,301,328,301
102,682847,"Ortiz, Luis",275,37.1,0.174,0.13,0.214,0.304,0.226,0.23,0.171,4,23,80.3,15,2527,87.7,88.78,26,55,47,1.0999999999999943,6.52,105,149,117,147,294,323,287
100,592865,"Williams, Taylor",219,45.7,0.158,0.105,0.231,0.263,0.238,0.259,0.2,3,19,90.8,18.2,2583,83.9,83.58,17,46,54,-0.30000000000001137,6.11,109,147,123,146,299,318,293
98,605541,"Wright Jr., Mike",325,30.2,0.25,0.2,0.235,0.45,0.386,0.471,0.344,5,20,85,3.3,2247,85.8,86.47,9,37,61,0.7000000000000028,6.53,109,151,117,148,300,320,294
98,592858,"Wick, Rowan",1553,6.3,0.297,0.243,0.333,0.541,0.357,0.304,0.264,11,37,87.6,22,2167,82.8,83.23,23,61,37,0.4000000000000057,6.58,104,148,116,145,301,323,293
98,570488,"Valdez, Phillips",971,10.1,0.227,0.182,0.211,0.409,0.287,0.336,0.261,5,22,89.3,15.1,2315,83.2,84.24,7,37,61,1,6.88,110,152,119,147,292,325,297
96,458681,"Lynn, Lance",4630,2.1,0.107,0.107,0.105,0.214,0.191,0.239,0.15,3,28,84.3,15.6,2555,86.6,86.85,14,49,47,0.20000000000000284,6.3,112,156,116,150,298,326,297
95,642068,"Sheffield, Jordan",493,19.3,0.235,0.059,0.308,0.294,0.278,0.227,0.184,4,17,84.5,11.5,2833,87.8,87.23,16,42,53,-0.5999999999999943,5.61,112,151,124,146,303,331,303
95,675912,"Lowther, Zac",671,14.2,0.208,0.125,0.313,0.333,0.301,0.351,0.243,5,24,89.4,19.6,2521,81.2,81.6,17,48,47,0.3999999999999915,6.68,111,154,125,150,299,324,295
95,675627,"Grove, Michael",472,20.1,0.286,0.321,0.278,0.607,0.38,0.235,0.187,8,28,89.5,19.4,2274,85,85.55,17,48,47,0.5999999999999943,6.49,110,155,119,147,302,314,290
94,664129,"Hartlieb, Geoff",213,44.1,0.231,0.077,0.429,0.308,0.339,0.293,0.162,3,13,86.2,6.9,2507,84.8,84.44,10,25,69,-0.3999999999999915,6.07,114,151,123,147,303,325,295
94,650671,"Quijada, José",1190,7.9,0.143,0.095,0.167,0.238,0.161,0.329,0.243,3,21,84.3,17.6,2543,80.1,80.07,7,37,57,0,6.38,115,155,113,152,296,324,300
92,572403,"VerHagen, Drew",419,22,0.048,0.048,0.077,0.095,0.134,0.174,0.088,1,21,85.7,27.1,2312,81.4,80.6,16,37,55,-0.8000000000000114,5.92,107,149,119,144,300,322,301
92,686753,"Jameson, Drey",369,24.9,0.105,0.158,0.125,0.263,0.182,0.232,0.166,2,19,83.4,-4,2406,84.7,83.53,23,50,42,-1.2000000000000028,5.65,111,154,122,149,298,318,295
90,596271,"Lawrence, Casey",297,30.3,0.286,0.25,0.25,0.536,0.35,0.334,0.289,8,28,81.5,18.6,2471,81.3,80.82,10,52,38,-0.5,6.06,109,150,123,147,293,314,285
89,660600,"Paredes, Enoli",311,28.6,0.118,0.059,0.222,0.176,0.234,0.249,0.139,2,17,83,1.2,2940,84.3,84.27,18,46,43,0,6.17,111,153,119,149,293,326,295
89,663399,"Waddell, Brandon",213,41.8,0.45,0.3,0.533,0.75,0.537,0.483,0.416,9,20,94.9,9.1,2496,85.8,85.58,14,40,49,-0.20000000000000284,5.91,112,153,118,148,300,325,298
88,607560,"Harper, Ryne",567,15.5,0.261,0.304,0.25,0.565,0.359,0.339,0.267,6,23,82.2,11.7,2062,76.6,76.83,12,45,43,0.20000000000000284,6.32,110,154,122,145,301,319,286
86,489334,"Stammen, Craig",2009,4.3,0.174,0.261,0.2,0.435,0.275,0.178,0.119,4,23,79.9,13.5,2382,81.5,82.05,21,46,40,0.5,6.77,112,158,124,149,295,315,296
85,608723,"Voth, Austin",2783,3.1,0.158,0.158,0.143,0.316,0.202,0.229,0.184,3,19,88,39,2743,83.6,83.14,15,43,42,-0.5,6.18,110,153,119,149,304,321,292
84,678692,"Henriquez, Ronny",181,46.4,0.136,0.091,0.188,0.227,0.199,0.225,0.156,3,22,87,19.7,2537,86.1,86.76,12,38,46,0.7000000000000028,6.47,114,153,121,149,290,315,290
83,594056,"Guduan, Reymin",229,36.2,0.222,0.167,0.267,0.389,0.299,0.279,0.2,4,18,92.2,9.8,2056,82.9,82.43,13,43,40,-0.5,6.09,106,144,119,148,299,326,300
83,624522,"Thompson, Keegan",2844,2.9,0.1,0,0.286,0.1,0.117,0.179,0.121,2,20,97.2,22.6,2735,83.9,80.76,17,35,48,-3.1000000000000085,6.18,111,152,122,150,304,321,292
82,663455,"Pilkington, Konnor",1039,7.9,0.3,0,0.375,0.3,0.265,0.361,0.341,6,20,85.1,6.4,2234,81.9,82.26,11,37,45,0.3999999999999915,6.37,111,154,116,149,295,317,295
82,502522,"Miller, Justin",295,27.8,0.25,0,0.3,0.25,0.256,0.23,0.199,3,12,79.9,18.7,2560,82.9,83.15,8,34,48,0.29999999999999716,6.37,113,155,123,148,300,322,297
82,621112,"Blackburn, Paul",2443,3.4,0.154,0.231,0.2,0.385,0.241,0.163,0.131,4,26,81,10.7,2567,79.1,78.7,13,37,45,-0.3999999999999915,6.29,110,152,120,148,301,319,290
82,657756,"Seabold, Connor",413,19.9,0.292,0.333,0.294,0.625,0.423,0.289,0.199,7,24,83.6,16.8,2388,85.6,84.92,7,32,50,-0.6999999999999886,5.8,105,155,116,148,291,328,294
81,659262,"Espinoza, Anderson",375,21.6,0.286,0,0.5,0.286,0.307,0.242,0.178,2,7,85.8,25,2148,80.7,74.03,7,21,60,-6.700000000000003,5.95,107,151,121,152,298,321,292
81,656686,"Martin, Corbin",771,10.5,0.227,0.227,0.19,0.455,0.281,0.384,0.313,5,22,88.8,11.4,2310,88.4,88.42,9,41,40,0,6.2,105,150,121,146,307,325,297
81,622780,"Perdomo, Angel",354,22.9,0.188,0.25,0.5,0.438,0.308,0.191,0.104,3,16,88.6,11.4,2659,82.9,83.29,9,23,58,0.3999999999999915,6.46,112,150,118,147,296,322,293
80,543901,"Weber, Ryan",287,27.9,0.278,0.444,0.25,0.722,0.41,0.412,0.321,5,18,86.4,7.6,2329,78.3,76.9,10,31,49,-1.3999999999999915,5.38,111,155,123,150,292,326,290
79,669804,"De Jesus, Angel",192,41.1,0.188,0,0.25,0.188,0.198,0.259,0.221,3,16,87,15.9,2344,83.9,85.38,10,32,47,1.5,7.28,114,156,121,147,303,331,291
79,571676,"Frankoff, Seth",260,30.4,0.304,0.174,0.333,0.478,0.361,0.268,0.186,7,23,81,-7.5,2543,87.7,86.44,11,46,33,-1.2999999999999972,6.13,107,155,122,150,308,333,301
79,570257,"Rodríguez, Joely",1617,4.9,0.333,0.111,0.429,0.444,0.403,0.354,0.23,3,9,80.5,-1.4,2223,84.6,84.2,8,24,55,-0.3999999999999915,6.18,118,159,123,150,293,325,302
79,676660,"Solomon, Jared",157,50.3,0.15,0.3,0.083,0.45,0.291,0.181,0.114,3,20,88.2,22,2356,86.2,85.86,14,43,36,-0.29999999999999716,5.93,119,152,124,148,291,318,290
79,606131,"Perdomo, Luis",285,27.7,0.111,0.167,0.125,0.278,0.218,0.295,0.193,2,18,83.6,4.1,2332,85.2,85.01,20,36,43,-0.20000000000000284,6.08,109,149,116,144,300,322,297
79,663366,"Burrows, Beau",267,29.6,0.462,0.692,0.444,1.154,0.668,0.603,0.394,6,13,91.1,28.2,2229,84.8,83.77,6,25,54,-1,5.4,102,154,116,147,299,331,289
79,686973,"Varland, Louie",411,19.2,0.316,0,0.429,0.316,0.3,0.32,0.317,6,19,87.1,7.7,2332,83.3,83.96,10,40,39,0.7000000000000028,6.67,111,153,120,145,291,318,287
79,502624,"Anderson, Chase",1345,5.9,0.278,0.167,0.357,0.444,0.305,0.24,0.206,5,18,88,3.9,2235,83.7,83.17,8,31,48,-0.5,5.81,112,152,120,147,298,318,287
78,626929,"Thorpe, Lewis",251,31.1,0.259,0.222,0.25,0.481,0.336,0.37,0.299,7,27,88.7,16.6,1886,84.1,85.09,11,51,27,1,6.91,104,156,119,150,315,331,298
78,668338,"Miller, Tyson",228,34.2,0.45,0.25,0.615,0.7,0.504,0.352,0.297,9,20,90.3,8.8,2433,81.4,82.23,13,37,41,0.7999999999999972,7.04,109,147,115,141,300,320,291
78,664337,"Yajure, Miguel",710,11,0.111,0.111,0.133,0.222,0.197,0.239,0.167,2,18,85.1,21.9,2228,80.6,80.13,19,43,35,-0.5,6.09,104,150,118,148,309,325,297
78,656970,"Smeltzer, Devin",1181,6.6,0.2,0.2,0.182,0.4,0.309,0.286,0.2,3,15,84.9,24.4,2515,77.1,76.34,10,41,37,-0.7999999999999972,5.93,114,159,118,153,293,329,292
78,670970,"Morejon, Adrian",620,12.6,0.25,0.05,0.385,0.3,0.24,0.249,0.265,5,20,84.8,-2.7,2648,87.5,87.74,11,38,40,0.20000000000000284,6.37,114,157,120,151,298,322,301
77,668941,"Romero, JoJo",442,17.4,0.125,0.188,0.167,0.313,0.237,0.218,0.153,2,16,86,8,2627,83.8,82.26,16,26,51,-1.5,5.4,115,146,112,149,294,318,296
